raw_alt,region,source,titre,prix,surface_m2,rooms,localisation,code_postal,ville
"Appartement à vendre - neuf 735 000 € 4 pièces 3 chambres 98,6 m² dès le 31/12/2025 Pont de l'Iroise-Rocade Sud Le Relecq-Kerhuon 29480",Bretagne,logicimmo,,735000.0,98.6,4.0,,,
"Maison à vendre - neuf 605 000 € 4 pièces 3 chambres 77,1 m² dès le 31/12/2027 Port Blanc-Saint Enogat la Malouine Dinard 35800",Bretagne,logicimmo,,605000.0,77.1,4.0,,,
"Appartement à vendre - neuf 379 000 € 4 pièces 3 chambres 79,4 m² 3ème étage Bourg Guidel 56520",Bretagne,logicimmo,,379000.0,79.4,4.0,,,
Appartement à vendre - neuf 399 900 € 5 pièces 101 m² Étage 3/6 dès le 30/09/2026 Centre Ville Mondeville 14120,Bretagne,logicimmo,,399900.0,101.0,5.0,,,
"Appartement à vendre - neuf 244 000 € 2 pièces 38,3 m² 3ème étage dès le 01/01/2026 Atalante Beaulieu Rennes 35700",Bretagne,logicimmo,,244000.0,38.3,2.0,,,
"Appartement à vendre - neuf 479 000 € 4 pièces 91,7 m² dès le 31/03/2028 Centre Ville-Charner Saint-Brieuc 22000",Bretagne,logicimmo,,479000.0,91.7,4.0,,,
"Appartement à vendre - neuf 698 000 € 3 pièces 2 chambres 82,5 m² 1er étage Le Bourrigo-La Nourriguel-Toulhars Larmor-Plage 56260",Bretagne,logicimmo,,698000.0,82.5,3.0,,,
MAISONS MTB,Bretagne,logicimmo,,,,,,,
Terrain avec maison neuve à vendre 295 000 € 1 chambre 120 m² Fougères 35300,Bretagne,logicimmo,,295000.0,120.0,,,,
Appartement à vendre - neuf 165 000 € 2 pièces 46 m² Étage 2/2 dès le 31/12/2027 Est Acigné 35690,Bretagne,logicimmo,,165000.0,46.0,2.0,,,
"Maison à vendre - neuf 499 000 € 4 pièces 92,3 m² Dinard 35800",Bretagne,logicimmo,,499000.0,92.3,4.0,,,
"Appartement à vendre - neuf 219 000 € 3 pièces 62,6 m² Breal sous Montfort 35310",Bretagne,logicimmo,,219000.0,62.6,3.0,,,
Terrain avec maison neuve à vendre 245 000 € 4 pièces 3 chambres 90 m² Plumelec 56420,Bretagne,logicimmo,,245000.0,90.0,4.0,,,
"Appartement à vendre - neuf 360 000 € 3 pièces 2 chambres 59,1 m² dès le 31/03/2028 Sud Est Perros-Guirec 22700",Bretagne,logicimmo,,360000.0,59.1,3.0,,,
MAISONS MTB,Bretagne,logicimmo,,,,,,,
Terrain avec maison neuve à vendre 275 000 € 5 pièces 4 chambres 95 m² 345 m² de terrain Fougères 35300,Bretagne,logicimmo,,275000.0,95.0,5.0,,,
"Appartement à vendre - neuf 159 000 € 2 pièces 1 chambre 43,6 m² Lann Gazec Lanester 56600",Bretagne,logicimmo,,159000.0,43.6,2.0,,,
"Appartement à vendre - neuf 126 434 € 1 pièce 27,3 m² 2ème étage Atalante Beaulieu Rennes 35200",Bretagne,logicimmo,,126434.0,27.3,1.0,,,
Appartement à vendre - neuf 230 000 € 1 pièce 24 m² dès le 31/12/2026 Intra Muros Saint-Malo 35400,Bretagne,logicimmo,,230000.0,24.0,1.0,,,
"Appartement à vendre - neuf 163 000 € 2 pièces 30,5 m² RDC dès le 01/10/2027 Bas Venoix et Prairie Caen 14000",Bretagne,logicimmo,,163000.0,30.5,2.0,,,
Appartement à vendre - neuf 299 000 € 3 pièces 2 chambres 74 m² dès le 30/09/2027 Centre Ville Plérin 22190,Bretagne,logicimmo,,299000.0,74.0,3.0,,,
Appartement à vendre - neuf 139 000 € 1 pièce 19 m² Étage 1/6 dès le 31/12/2027 Thabor-Saint Helier Rennes 35000,Bretagne,logicimmo,,139000.0,19.0,1.0,,,
Appartement à vendre - neuf 197 800 € 2 pièces 1 chambre 40 m² La Mézière 35520,Bretagne,logicimmo,,197800.0,40.0,2.0,,,
"Appartement à vendre - neuf 583 000 € 5 pièces 3 chambres 111,9 m² 1er étage Porzambars-La Glaciere Concarneau 29900",Bretagne,logicimmo,,583000.0,111.9,5.0,,,
"Maison à vendre - neuf 275 000 € 3 pièces 2 chambres 69,2 m² dès le 31/03/2027 Bourg Nord Moëlan-sur-Mer 29350",Bretagne,logicimmo,,275000.0,69.2,3.0,,,
Appartement à vendre - neuf 234 199 € 3 pièces 61 m² Nord Est Thorigné-Fouillard 35235,Bretagne,logicimmo,,234199.0,61.0,3.0,,,
Appartement à vendre - neuf 318 000 € 2 pièces 37 m² Centre Rennes 35000,Bretagne,logicimmo,,318000.0,37.0,2.0,,,
Appartement à vendre - neuf 227 374 € 3 pièces 61 m² Nord Est Thorigné-Fouillard 35235,Bretagne,logicimmo,,227374.0,61.0,3.0,,,
"Appartement à vendre - neuf 118 347 € 1 pièce 30,8 m² dès le 31/12/2027 Muzillac 56190",Bretagne,logicimmo,,118347.0,30.8,1.0,,,
"Appartement à vendre - neuf 289 000 € 3 pièces 2 chambres 60,4 m² Quatre Chemins-Quelisoy Larmor-Plage 56260",Bretagne,logicimmo,,289000.0,60.4,3.0,,,
"Appartement à vendre - neuf 649 900 € 4 pièces 101,3 m² 3ème étage dès le 01/01/2026 Francisco-Vern-Poterie Rennes 35000",Bretagne,logicimmo,,649900.0,101.3,4.0,,,
"Appartement à vendre - neuf 505 000 € 4 pièces 3 chambres 86,1 m² Kerguelen-Quehello Congard-Maison Rou Larmor-Plage 56260",Bretagne,logicimmo,,505000.0,86.1,4.0,,,
"Appartement à vendre 239 800 € 3 pièces 2 chambres 54,5 m² Étage 5/6 Graslin-Commerce Nantes 44000",Bretagne,logicimmo,,239800.0,54.5,3.0,,,
"Appartement à vendre - neuf 654 000 € 4 pièces 93,7 m² Atalante Beaulieu Rennes 35000",Bretagne,logicimmo,,654000.0,93.7,4.0,,,
"Appartement à vendre - neuf 231 000 € 3 pièces 2 chambres 64,3 m² dès le 31/03/2027 Bourg Nord Moëlan-sur-Mer 29350",Bretagne,logicimmo,,231000.0,64.3,3.0,,,
Appartement à vendre - neuf 890 000 € 4 pièces 3 chambres 105 m² 1er étage Le Bourrigo-La Nourriguel-Toulhars Larmor-Plage 56260,Bretagne,logicimmo,,890000.0,105.0,4.0,,,
"Appartement à vendre - neuf 320 000 € 3 pièces 2 chambres 66,9 m² dès le 30/06/2026 Erquy 22430",Bretagne,logicimmo,,320000.0,66.9,3.0,,,
"Appartement à vendre - neuf 184 900 € 2 pièces 50,2 m² 2ème étage Quevert 22100",Bretagne,logicimmo,,184900.0,50.2,2.0,,,
"Appartement à vendre - neuf 381 000 € 4 pièces 3 chambres 87,5 m² dès le 31/12/2027 Saint Marc Brest 29200",Bretagne,logicimmo,,381000.0,87.5,4.0,,,
Maison à vendre 1 732 500 € 6 pièces 4 chambres 179 m² 1 400 m² de terrain Le Pargo-La Mare-Bois de Vincin Vannes 56000,Bretagne,logicimmo,,1732500.0,179.0,6.0,,,
Terrain avec maison neuve à vendre 202 530 € 4 pièces 3 chambres 90 m² 1 032 m² de terrain Roc-Saint-André 56460,Bretagne,logicimmo,,202530.0,90.0,4.0,,,
Terrain avec maison neuve à vendre 255 000 € 4 pièces 3 chambres 90 m² Plaudren 56420,Bretagne,logicimmo,,255000.0,90.0,4.0,,,
Appartement à vendre - neuf 398 000 € 3 pièces 67 m² Les Rosais Saint-Malo 35400,Bretagne,logicimmo,,398000.0,67.0,3.0,,,
Appartement à vendre - neuf 253 500 € 2 pièces 44 m² Francisco-Vern-Poterie Rennes 35200,Bretagne,logicimmo,,253500.0,44.0,2.0,,,
Maison à vendre 449 900 € 7 pièces 5 chambres 239 m² 1 190 m² de terrain Renaudais-Boulais-Trunais-Hunelais-Mézières-Touche Betton 35830,Bretagne,logicimmo,,449900.0,239.0,7.0,,,
"Appartement à vendre - neuf 327 000 € 4 pièces 73,8 m² 1er étage Le Pargo-La Mare-Bois de Vincin Vannes 56000",Bretagne,logicimmo,,327000.0,73.8,4.0,,,
Maison à vendre 349 650 € 6 pièces 4 chambres 110 m² 514 m² de terrain La Dezière-L'Etang Avrillé 49240,Bretagne,logicimmo,,349650.0,110.0,6.0,,,
"Appartement à vendre - neuf 158 400 € 2 pièces 42,9 m² dès le 01/10/2027 Rive Droite Hennebont 56700",Bretagne,logicimmo,,158400.0,42.9,2.0,,,
"Appartement à vendre - neuf 236 213 € 3 pièces 2 chambres 60,8 m² dès le 31/12/2027 Muzillac 56190",Bretagne,logicimmo,,236213.0,60.8,3.0,,,
"Appartement à vendre - neuf 280 000 € 3 pièces 2 chambres 66,4 m² 2ème étage Erdeven 56410",Bretagne,logicimmo,,280000.0,66.4,3.0,,,
Appartement à vendre - neuf 499 000 € 3 pièces 2 chambres 58 m² dès le 31/12/2026 Intra Muros Saint-Malo 35400,Bretagne,logicimmo,,499000.0,58.0,3.0,,,
"Appartement à vendre - neuf 155 000 € 2 pièces 1 chambre 32,4 m² dès le 30/09/2027 Ergue Armel Quimper 29000",Bretagne,logicimmo,,155000.0,32.4,2.0,,,
"Appartement à vendre - neuf 586 000 € 4 pièces 3 chambres 85,9 m² RDC Ouest Quiberon 56170",Bretagne,logicimmo,,586000.0,85.9,4.0,,,
"Appartement à vendre - neuf 173 900 € 2 pièces 35,3 m² RDC dès le 31/03/2028 Gare-La Saudrais-La Vicomte Dinard 35800",Bretagne,logicimmo,,173900.0,35.3,2.0,,,
"Appartement à vendre - neuf 395 000 € 4 pièces 3 chambres 87,6 m² 4ème étage Bourgchevreuil Cesson-Sévigné 35510",Bretagne,logicimmo,,395000.0,87.6,4.0,,,
"Appartement à vendre - neuf 145 000 € 1 pièce 19,8 m² 2ème étage dès le 31/03/2028 Cleunay-Arsenal Redon Rennes 35000",Bretagne,logicimmo,,145000.0,19.8,1.0,,,
Maison à vendre 569 000 € 10 pièces 7 chambres 360 m² 23 705 m² de terrain Le Mans 72000,Bretagne,logicimmo,,569000.0,360.0,10.0,,,
Terrain avec maison neuve à vendre 275 000 € 5 pièces 4 chambres 100 m² Locminé 56500,Bretagne,logicimmo,,275000.0,100.0,5.0,,,
Terrain avec maison neuve à vendre 260 000 € 5 pièces 4 chambres 90 m² Le cours 56230,Bretagne,logicimmo,,260000.0,90.0,5.0,,,
Terrain avec maison neuve à vendre 134 312 € 4 pièces 3 chambres 82 m² 1 214 m² de terrain Gouarec 22570,Bretagne,logicimmo,,134312.0,82.0,4.0,,,
Maison à vendre 253 500 € 5 pièces 3 chambres 107 m² 2 700 m² de terrain Kermaria Sulard 22450,Bretagne,logicimmo,,253500.0,107.0,5.0,,,
"Appartement à vendre - neuf 960 000 € 5 pièces 4 chambres 111,9 m² dès le 31/12/2025 Pont de l'Iroise-Rocade Sud Le Relecq-Kerhuon 29480",Bretagne,logicimmo,,960000.0,111.9,5.0,,,
"Maison à vendre - neuf 880 000 € 5 pièces 3 chambres 122,9 m² dès le 31/12/2027 Port Blanc-Saint Enogat la Malouine Dinard 35800",Bretagne,logicimmo,,880000.0,122.9,5.0,,,
"Appartement à vendre - neuf 199 000 € 3 pièces 2 chambres 59,4 m² Lann Gazec Lanester 56600",Bretagne,logicimmo,,199000.0,59.4,3.0,,,
"Appartement à vendre 257 550 € 3 pièces 2 chambres 59,8 m² 1er étage Zone Industrielle du Prat Vannes 56000",Bretagne,logicimmo,,257550.0,59.8,3.0,,,
Appartement à vendre - neuf 125 000 € 1 pièce 26 m² dès le 30/09/2027 Ergue Armel Quimper 29000,Bretagne,logicimmo,,125000.0,26.0,1.0,,,
Appartement à vendre - neuf 388 000 € 3 pièces 2 chambres 70 m² dès le 31/12/2025 Centre Ville Lorient 56100,Bretagne,logicimmo,,388000.0,70.0,3.0,,,
Appartement à vendre - neuf 395 000 € 4 pièces 3 chambres 88 m² dès le 30/09/2027 Centre Ville Plérin 22190,Bretagne,logicimmo,,395000.0,88.0,4.0,,,
Maison à vendre - neuf 648 000 € 4 pièces 3 chambres 81 m² dès le 31/12/2026 Ouest Quiberon 56170,Bretagne,logicimmo,,648000.0,81.0,4.0,,,
Maison à vendre - neuf 519 900 € 5 pièces 101 m² Dinard 35800,Bretagne,logicimmo,,519900.0,101.0,5.0,,,
Maison à vendre 283 230 € 6 pièces 4 chambres 195 m² 2 900 m² de terrain Les Bois d'Anjou 49250,Bretagne,logicimmo,,283230.0,195.0,6.0,,,
Appartement à vendre - neuf 282 000 € 3 pièces 2 chambres 63 m² dès le 30/06/2027 Quatre Moulins Brest 29200,Bretagne,logicimmo,,282000.0,63.0,3.0,,,
"Maison à vendre - neuf 265 900 € 4 pièces 81,7 m² 303 m² de terrain Breal sous Montfort 35310",Bretagne,logicimmo,,265900.0,81.7,4.0,,,
Appartement à vendre - neuf 296 000 € 3 pièces 2 chambres 60 m² La Mézière 35520,Bretagne,logicimmo,,296000.0,60.0,3.0,,,
"Maison à vendre - neuf 237 000 € 4 pièces 3 chambres 79,7 m² dès le 31/03/2027 Saint Aaron-La Poterie-Tregomar Lamballe 22400",Bretagne,logicimmo,,237000.0,79.7,4.0,,,
"Maison à vendre - neuf 299 000 € 4 pièces 3 chambres 85,4 m² dès le 31/03/2027 Bourg Nord Moëlan-sur-Mer 29350",Bretagne,logicimmo,,299000.0,85.4,4.0,,,
MAISONS MTB,Bretagne,logicimmo,,,,,,,
Terrain avec maison neuve à vendre 245 000 € 5 pièces 3 chambres 85 m² Beaucé 35133,Bretagne,logicimmo,,245000.0,85.0,5.0,,,
"Appartement à vendre - neuf 506 000 € 4 pièces 90,8 m² 3ème étage dès le 01/10/2026 La Découverte Saint-Malo 35400",Bretagne,logicimmo,,506000.0,90.8,4.0,,,
"Maison à vendre 399 900 € 6 pièces 4 chambres 168,1 m² 3 760 m² de terrain Plouha 22580",Bretagne,logicimmo,,399900.0,168.1,6.0,,,
Terrain avec maison neuve à vendre 284 000 € 5 pièces 4 chambres 105 m² Sérent 56460,Bretagne,logicimmo,,284000.0,105.0,5.0,,,
"Appartement à vendre - neuf 169 100 € 2 pièces 41,5 m² 1er étage dès le 30/09/2027 Centre Ville Paimpol 22500",Bretagne,logicimmo,,169100.0,41.5,2.0,,,
Maison à vendre 299 000 € 4 pièces 3 chambres 115 m² Lanvellec 22420,Bretagne,logicimmo,,299000.0,115.0,4.0,,,
Terrain avec maison neuve à vendre 330 000 € 5 pièces 4 chambres 100 m² Monterblanc 56250,Bretagne,logicimmo,,330000.0,100.0,5.0,,,
Appartement à vendre - neuf 401 900 € 4 pièces 80 m² Parc Paysager Saint-Nazaire 44600,Bretagne,logicimmo,,401900.0,80.0,4.0,,,
Terrain avec maison neuve à vendre 385 000 € 5 pièces 4 chambres 100 m² Grand-Champ 56390,Bretagne,logicimmo,,385000.0,100.0,5.0,,,
"Appartement à vendre - neuf 589 900 € 5 pièces 132,6 m² 4ème étage dès le 01/01/2026 Francisco-Vern-Poterie Rennes 35000",Bretagne,logicimmo,,589900.0,132.6,5.0,,,
Appartement à vendre - neuf 199 500 € 3 pièces 59 m² RDC/2 dès le 31/12/2027 Est Acigné 35690,Bretagne,logicimmo,,199500.0,59.0,3.0,,,
"Appartement à vendre - neuf 1 399 000 € 5 pièces 3 chambres 128,8 m² Kerguelen-Quehello Congard-Maison Rou Larmor-Plage 56260",Bretagne,logicimmo,,1399000.0,128.8,5.0,,,
"Appartement à vendre - neuf 230 000 € 2 pièces 1 chambre 49,3 m² 1er étage La Flourie Saint-Malo 35400",Bretagne,logicimmo,,230000.0,49.3,2.0,,,
"Appartement à vendre - neuf 170 000 € 2 pièces 40,9 m² 1er étage dès le 30/09/2028 Vezin-le-Coquet 35132",Bretagne,logicimmo,,170000.0,40.9,2.0,,,
"Appartement à vendre - neuf 215 000 € 3 pièces 2 chambres 58,8 m² 3ème étage Châteaubourg 35220",Bretagne,logicimmo,,215000.0,58.8,3.0,,,
SAS MAISONS DEMEURANCE,Bretagne,logicimmo,,,,,,,
Terrain avec maison neuve à vendre 159 160 € 3 pièces 2 chambres 58 m² 468 m² de terrain Landébia 22130,Bretagne,logicimmo,,159160.0,58.0,3.0,,,
"Appartement à vendre 100 000 € 2 pièces 1 chambre 43,5 m² Étage 1/1 Sainte Anne-Gare-Leconte de Lisle Dinan 22100",Bretagne,logicimmo,,100000.0,43.5,2.0,,,
Terrain avec maison neuve à vendre 255 000 € 5 pièces 4 chambres 90 m² Malansac 56220,Bretagne,logicimmo,,255000.0,90.0,5.0,,,
Maison à vendre 188 000 € 6 pièces 4 chambres 84 m² 519 m² de terrain La Méaugon 22440,Bretagne,logicimmo,,188000.0,84.0,6.0,,,
Maison à vendre 648 900 € 6 pièces 5 chambres 142 m² 490 m² de terrain Zone Rurale Nord Ouest Vannes 56000,Bretagne,logicimmo,,648900.0,142.0,6.0,,,
"Appartement à vendre - neuf 199 900 € 3 pièces 63,3 m² 1er étage Quevert 22100",Bretagne,logicimmo,,199900.0,63.3,3.0,,,
"Appartement à vendre - neuf 198 000 € 3 pièces 2 chambres 61,7 m² 1er étage Belle Beille Angers 49000",Bretagne,logicimmo,,198000.0,61.7,3.0,,,
"Appartement à vendre - neuf 268 000 € 3 pièces 2 chambres 56,9 m² 4ème étage Bourgchevreuil Cesson-Sévigné 35510",Bretagne,logicimmo,,268000.0,56.9,3.0,,,
Appartement à vendre - neuf 334 400 € 3 pièces 2 chambres 74 m² 1er étage Bourgchevreuil Cesson-Sévigné 35510,Bretagne,logicimmo,,334400.0,74.0,3.0,,,
"Appartement à vendre - neuf 294 000 € 3 pièces 2 chambres 46,7 m² 1er étage Cleunay-Arsenal Redon Rennes 35000",Bretagne,logicimmo,,294000.0,46.7,3.0,,,
"Appartement à vendre - neuf 184 000 € 2 pièces 48,6 m² RDC Lambour Pont-l'Abbé 29120",Bretagne,logicimmo,,184000.0,48.6,2.0,,,
Maisons Le Masson QUIMPER,Bretagne,logicimmo,,,,,,,
Terrain avec maison neuve à vendre 219 410 € 5 pièces 4 chambres 115 m² 513 m² de terrain Plonéis 29710,Bretagne,logicimmo,,219410.0,115.0,5.0,,,
Maison à vendre 305 000 € 4 pièces 3 chambres 102 m² Kermaria Sulard 22450,Bretagne,logicimmo,,305000.0,102.0,4.0,,,
"Appartement à vendre - neuf 125 000 € 1 pièce 25,5 m² 1er étage Le Pargo-La Mare-Bois de Vincin Vannes 56000",Bretagne,logicimmo,,125000.0,25.5,1.0,,,
"Appartement à vendre - neuf 194 000 € 2 pièces 40,1 m² 1er étage Le Pargo-La Mare-Bois de Vincin Vannes 56000",Bretagne,logicimmo,,194000.0,40.1,2.0,,,
"Appartement à vendre - neuf 469 000 € 4 pièces 3 chambres 87,7 m² Quatre Chemins-Quelisoy Larmor-Plage 56260",Bretagne,logicimmo,,469000.0,87.7,4.0,,,
Appartement à vendre - neuf 181 500 € 2 pièces 1 chambre 45 m² dès le 31/12/2026 Champ de Foire-La Fleuriais Vitre 35500,Bretagne,logicimmo,,181500.0,45.0,2.0,,,
"Appartement à vendre - neuf 210 500 € 3 pièces 64,4 m² dès le 01/10/2027 Rive Droite Hennebont 56700",Bretagne,logicimmo,,210500.0,64.4,3.0,,,
Maison à vendre - neuf 345 000 € 4 pièces 3 chambres 85 m² dès le 30/06/2026 Erquy 22430,Bretagne,logicimmo,,345000.0,85.0,4.0,,,
Appartement à vendre - neuf 284 000 € 4 pièces 3 chambres 78 m² 3 étages Sud Bourg Saint-Philbert-de-Grand-Lieu 44310,Bretagne,logicimmo,,284000.0,78.0,4.0,,,
"Appartement à vendre - neuf 130 500 € 1 pièce 25,2 m² RDC dès le 31/12/2027 Guilvinec 29730",Bretagne,logicimmo,,130500.0,25.2,1.0,,,
"Appartement à vendre - neuf 775 000 € 5 pièces 114,5 m² Atalante Beaulieu Rennes 35000",Bretagne,logicimmo,,775000.0,114.5,5.0,,,
Maison à vendre - neuf 355 000 € 4 pièces 101 m² Zone Rurale Nord Ouest Vannes 56000,Bretagne,logicimmo,,355000.0,101.0,4.0,,,
"Appartement à vendre - neuf 189 000 € 2 pièces 47,6 m² 5ème étage dès le 01/01/2027 Francisco-Vern-Poterie Rennes 35000",Bretagne,logicimmo,,189000.0,47.6,2.0,,,
Appartement à vendre - neuf 162 500 € 2 pièces 1 chambre 39 m² Étage 1/1 Bourg Nord Moëlan-sur-Mer 29350,Bretagne,logicimmo,,162500.0,39.0,2.0,,,
"Appartement à vendre - neuf 270 000 € 3 pièces 2 chambres 62,3 m² 1er étage Bourgchevreuil Cesson-Sévigné 35510",Bretagne,logicimmo,,270000.0,62.3,3.0,,,
"Appartement à vendre - neuf 173 000 € 2 pièces 1 chambre 46,6 m² RDC Nord Est Mordelles 35310",Bretagne,logicimmo,,173000.0,46.6,2.0,,,
MAISONS MTB,Bretagne,logicimmo,,,,,,,
Terrain avec maison neuve à vendre 270 000 € 7 pièces 4 chambres 105 m² 488 m² de terrain Beaucé 35133,Bretagne,logicimmo,,270000.0,105.0,7.0,,,
MAISONS MTB,Bretagne,logicimmo,,,,,,,
Terrain avec maison neuve à vendre 275 000 € 7 pièces 4 chambres 105 m² 250 m² de terrain La Grange-Plague Vitré 35500,Bretagne,logicimmo,,275000.0,105.0,7.0,,,
"Appartement à vendre - neuf 599 000 € 4 pièces 3 chambres 99,4 m² dès le 31/03/2028 Sud Est Perros-Guirec 22700",Bretagne,logicimmo,,599000.0,99.4,4.0,,,
Terrain avec maison neuve à vendre 280 000 € 5 pièces 4 chambres 105 m² Caden 56220,Bretagne,logicimmo,,280000.0,105.0,5.0,,,
Appartement à vendre - neuf 303 585 € 4 pièces 86 m² Nord Est Thorigné-Fouillard 35235,Bretagne,logicimmo,,303585.0,86.0,4.0,,,
Appartement à vendre - neuf 420 000 € 3 pièces 60 m² Centre Rennes 35000,Bretagne,logicimmo,,420000.0,60.0,3.0,,,
"Maison de ville à vendre - neuf 198 500 € 3 pièces 2 chambres 65,6 m² dès le 31/12/2027 Hauts de Saint Aubin Angers 49100",Bretagne,logicimmo,,198500.0,65.6,3.0,,,
Appartement à vendre - neuf 363 867 € 4 pièces 88 m² Nord Est Thorigné-Fouillard 35235,Bretagne,logicimmo,,363867.0,88.0,4.0,,,
MAISONS MTB,Bretagne,logicimmo,,,,,,,
Terrain avec maison neuve à vendre 295 000 € 1 chambre 120 m² Rives-du-Couesnon 35140,Bretagne,logicimmo,,295000.0,120.0,,,,
Maison à vendre 399 000 € 5 pièces 4 chambres 169 m² 746 m² de terrain Kermaria Sulard 22450,Bretagne,logicimmo,,399000.0,169.0,5.0,,,
Appartement à vendre - neuf 349 000 € 3 pièces 61 m² Francisco-Vern-Poterie Rennes 35200,Bretagne,logicimmo,,349000.0,61.0,3.0,,,
Appartement à vendre - neuf 607 000 € 4 pièces 96 m² Les Rosais Saint-Malo 35400,Bretagne,logicimmo,,607000.0,96.0,4.0,,,
"Appartement à vendre - neuf 197 000 € 2 pièces 1 chambre 48,6 m² dès le 30/06/2027 Rural Guilers 29820",Bretagne,logicimmo,,197000.0,48.6,2.0,,,
"Appartement à vendre - neuf 197 000 € 2 pièces 1 chambre 48,6 m² dès le 30/06/2027 Rural Guilers 29820",Bretagne,logicimmo,,197000.0,48.6,2.0,,,
Maison à vendre 520 000 € 5 pièces 4 chambres 165 m² 2 022 m² de terrain Lannion 22300,Bretagne,logicimmo,,520000.0,165.0,5.0,,,
Appartement à vendre - neuf 305 000 € 2 pièces 45 m² 1er étage dès le 31/12/2026 Les Rosais Saint-Malo 35400,Bretagne,logicimmo,,305000.0,45.0,2.0,,,
"Appartement à vendre - neuf 291 000 € 2 pièces 1 chambre 56,2 m² RDC Pléneuf-Val-André 22370",Bretagne,logicimmo,,291000.0,56.2,2.0,,,
"Appartement à vendre - neuf 290 000 € 3 pièces 2 chambres 63,9 m² 4ème étage La Flourie Saint-Malo 35400",Bretagne,logicimmo,,290000.0,63.9,3.0,,,
