region,source,raw_alt,titre,localisation,prix_extracted,surface_m2_extracted,rooms_extracted,code_postal_extracted,ville_extracted_cleaned,commune_from_cp,ville_finale,marche_neuf_ancien,price_m2,nom_commune,code_insee
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 146 000 € 2 pièces 1 chambre 39,8 m² 3ème étage Industriel Creil 60100",,,146000.0,39.8,2.0,60100,CREIL,CREIL,CREIL,neuf,3668.3417085427136,CREIL,60175
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 211 000 € 2 pièces 1 chambre 52,9 m² RDC Flocon Tourcoing 59200",,,211000.0,52.9,2.0,59200,TOURCOING,TOURCOING,TOURCOING,neuf,3988.6578449905483,TOURCOING,59599
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 212 295 € 4 pièces 3 chambres 88,7 m² 622 m² de terrain Sailly-Lez-Cambrai 59554",,,212295.0,88.7,4.0,59554,SAILLY,BANTIGNY,BANTIGNY,ancien,2393.4047350620067,BANTIGNY,59048
Hauts-de-France,logicimmo,Maison à vendre 106 000 € 9 pièces 7 chambres 212 m² 250 m² de terrain Parpeville 02240,,,106000.0,212.0,9.0,02240,PARPEVILLE,ALAINCOURT,ALAINCOURT,ancien,500.0,ALAINCOURT,02009
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 242 953 € 4 pièces 3 chambres 84,7 m² 504 m² de terrain Puiseux-le-Hauberger 60540",,,242953.0,84.7,4.0,60540,PUISEUX,BELLE EGLISE,BELLE EGLISE,ancien,2868.3943329397875,BELLE EGLISE,60060
Hauts-de-France,logicimmo,Appartement à vendre 215 000 € 3 pièces 2 chambres 72 m² Étage 1/2 Vallée Blanc Four Roncq 59223,,,215000.0,72.0,3.0,59223,RONCQ,RONCQ,RONCQ,ancien,2986.1111111111113,RONCQ,59508
Hauts-de-France,logicimmo,Maison à vendre 137 000 € 5 pièces 3 chambres 133 m² 670 m² de terrain Hirson 02500,,,137000.0,133.0,5.0,02500,HIRSON,ANY MARTIN RIEUX,ANY MARTIN RIEUX,ancien,1030.0751879699249,ANY MARTIN RIEUX,02020
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 225 500 € 3 pièces 2 chambres 78 m² 505 m² de terrain Cambronne-Lès-Clermont 60290,,,225500.0,78.0,3.0,60290,CAMBRONNE,CAMBRONNE LES CLERMONT,CAMBRONNE LES CLERMONT,ancien,2891.025641025641,CAMBRONNE LES CLERMONT,60120
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 243 500 € 4 pièces 3 chambres 100 m² 507 m² de terrain Cambronne-Lès-Clermont 60290,,,243500.0,100.0,4.0,60290,CAMBRONNE,CAMBRONNE LES CLERMONT,CAMBRONNE LES CLERMONT,ancien,2435.0,CAMBRONNE LES CLERMONT,60120
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 267 900 € 5 pièces 4 chambres 133 m² 497 m² de terrain Arsy 60190,,,267900.0,133.0,5.0,60190,ARSY,ARSY,ARSY,ancien,2014.2857142857142,ARSY,60024
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 269 900 € 5 pièces 4 chambres 133 m² 523 m² de terrain Bouconvillers 60240,,,269900.0,133.0,5.0,60240,BOUCONVILLERS,BOUBIERS,BOUBIERS,ancien,2029.3233082706768,BOUBIERS,60089
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 243 500 € 4 pièces 3 chambres 95 m² 505 m² de terrain Cambronne-Lès-Clermont 60290,,,243500.0,95.0,4.0,60290,CAMBRONNE,CAMBRONNE LES CLERMONT,CAMBRONNE LES CLERMONT,ancien,2563.157894736842,CAMBRONNE LES CLERMONT,60120
Hauts-de-France,logicimmo,Maison à vendre 310 000 € 6 pièces 4 chambres 105 m² 312 m² de terrain Nord et Ouest Pérenchies 59840,,,310000.0,105.0,6.0,59840,PÉRENCHIES,LOMPRET,LOMPRET,ancien,2952.3809523809523,LOMPRET,59356
Hauts-de-France,logicimmo,"Maison à vendre 62 000 € 2 pièces 1 chambre 54,5 m² Est Caudry 59540",,,62000.0,54.5,2.0,59540,CAUDRY,BEAUMONT EN CAMBRESIS,BEAUMONT EN CAMBRESIS,ancien,1137.6146788990825,BEAUMONT EN CAMBRESIS,59059
Hauts-de-France,logicimmo,"Maison à vendre 162 000 € 4 pièces 3 chambres 81,4 m² Ouest Trith-Saint-Léger 59125",,,162000.0,81.4,4.0,59125,TRITH,TRITH ST LEGER,TRITH ST LEGER,ancien,1990.17199017199,TRITH ST LEGER,59603
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 134 429 € 2 pièces 46,2 m² 1er étage dès le 01/07/2027 Petite Synthe-Meunerie-Dessinguez Dunkerque 59640",,,134429.0,46.2,2.0,59640,DUNKERQUE,DUNKERQUE,DUNKERQUE,neuf,2909.7186147186144,DUNKERQUE,59183
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 190 000 € 2 pièces 1 chambre 46,5 m² Étage 2/4 Rive Gauche Haubourdin 59320",,,190000.0,46.5,2.0,59320,HAUBOURDIN,EMMERIN,EMMERIN,neuf,4086.021505376344,EMMERIN,59193
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 359 900 € 3 pièces 2 chambres 64,5 m² RDC/3 Centre Ville Wambrechies 59118",,,359900.0,64.5,3.0,59118,WAMBRECHIES,WAMBRECHIES,WAMBRECHIES,neuf,5579.84496124031,WAMBRECHIES,59636
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 139 000 € 1 pièce 31,9 m² 2ème étage dès le 31/12/2026 Industriel Creil 60100",,,139000.0,31.9,1.0,60100,CREIL,CREIL,CREIL,neuf,4357.366771159875,CREIL,60175
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 238 900 € 4 pièces 3 chambres 95 m² 523 m² de terrain Bouconvillers 60240,,,238900.0,95.0,4.0,60240,BOUCONVILLERS,BOUBIERS,BOUBIERS,ancien,2514.7368421052633,BOUBIERS,60089
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 275 000 € 5 pièces 4 chambres 133 m² 507 m² de terrain Cambronne-Lès-Clermont 60290,,,275000.0,133.0,5.0,60290,CAMBRONNE,CAMBRONNE LES CLERMONT,CAMBRONNE LES CLERMONT,ancien,2067.6691729323306,CAMBRONNE LES CLERMONT,60120
Hauts-de-France,logicimmo,Appartement à vendre 765 000 € 4 pièces 2 chambres 101 m² Étage 2/6 Versailles 78000,,,765000.0,101.0,4.0,78000,VERSAILLES,VERSAILLES,VERSAILLES,ancien,7574.257425742574,VERSAILLES,78646
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 201 900 € 2 pièces 1 chambre 50 m² 509 m² de terrain Arsy 60190,,,201900.0,50.0,2.0,60190,ARSY,ARSY,ARSY,ancien,4038.0,ARSY,60024
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 218 900 € 3 pièces 2 chambres 78 m² 497 m² de terrain Arsy 60190,,,218900.0,78.0,3.0,60190,ARSY,ARSY,ARSY,ancien,2806.4102564102564,ARSY,60024
Hauts-de-France,logicimmo,Maison à vendre 215 000 € 5 pièces 3 chambres 128 m² 570 m² de terrain Faubourg Saint Catherine-Faubourg de Paris-Le Vignole Valenciennes 59300,,,215000.0,128.0,5.0,59300,VALENCIENNES,AULNOY LEZ VALENCIENNES,AULNOY LEZ VALENCIENNES,ancien,1679.6875,AULNOY LEZ VALENCIENNES,59032
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 220 000 € 5 pièces 4 chambres 133 m² 675 m² de terrain Centre Château-Thierry 02400,,,220000.0,133.0,5.0,02400,CHÂTEAU,AZY SUR MARNE,AZY SUR MARNE,ancien,1654.1353383458647,AZY SUR MARNE,02042
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 229 900 € 4 pièces 3 chambres 90 m² 728 m² de terrain Bouconvillers 60240,,,229900.0,90.0,4.0,60240,BOUCONVILLERS,BOUBIERS,BOUBIERS,ancien,2554.4444444444443,BOUBIERS,60089
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 323 900 € 6 pièces 5 chambres 165 m² 728 m² de terrain Bouconvillers 60240,,,323900.0,165.0,6.0,60240,BOUCONVILLERS,BOUBIERS,BOUBIERS,ancien,1963.030303030303,BOUBIERS,60089
Hauts-de-France,logicimmo,Appartement à vendre - neuf 408 000 € 4 pièces 3 chambres 90 m² dès le 22/05/2028 Sainte Helene Saint-André-Lez-Lille 59350,,,408000.0,90.0,4.0,59350,SAINT,ST ANDRE LEZ LILLE,ST ANDRE LEZ LILLE,neuf,4533.333333333333,ST ANDRE LEZ LILLE,59527
Hauts-de-France,logicimmo,Appartement à vendre - neuf 159 900 € 1 pièce 28 m² 1er étage dès le 30/05/2027 Randon Berck 62600,,,159900.0,28.0,1.0,62600,BERCK,BERCK,BERCK,neuf,5710.714285714285,BERCK,62108
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 204 000 € 3 pièces 2 chambres 56,5 m² dès le 31/03/2027 Saint-Maximin 60740",,,204000.0,56.5,3.0,60740,SAINT,ST MAXIMIN,ST MAXIMIN,neuf,3610.619469026549,ST MAXIMIN,60589
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 225 000 € 2 pièces 57,5 m² RDC/7 dès le 31/03/2027 Centre-Victoire Dunkerque 59240",,,225000.0,57.5,2.0,59240,DUNKERQUE,DUNKERQUE,DUNKERQUE,neuf,3913.0434782608695,DUNKERQUE,59183
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 555 000 € 3 pièces 2 chambres 112,8 m² 1er étage Brigode-Ascq-Haute Borne Villeneuve-d'Ascq 59491",,,555000.0,112.8,3.0,59491,VILLENEUVE,VILLENEUVE D ASCQ,VILLENEUVE D ASCQ,neuf,4920.212765957447,VILLENEUVE D ASCQ,59009
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 207 483 € 3 pièces 60,5 m² 2ème étage Royallieu Compiegne 60200",,,207483.0,60.5,3.0,60200,COMPIEGNE,COMPIEGNE,COMPIEGNE,neuf,3429.471074380165,COMPIEGNE,60159
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 785 000 € 5 pièces 4 chambres 130,8 m² dès le 31/12/2027 Neudorf Ouest Centre Strasbourg 67000",,,785000.0,130.8,5.0,67000,STRASBOURG,STRASBOURG,STRASBOURG,neuf,6001.529051987767,STRASBOURG,67482
Hauts-de-France,logicimmo,Appartement à vendre - neuf 192 000 € 2 pièces 1 chambre 40 m² dès le 31/12/2027 Malo les Bains-Terminus Dunkerque 59140,,,192000.0,40.0,2.0,59140,DUNKERQUE,DUNKERQUE,DUNKERQUE,neuf,4800.0,DUNKERQUE,59183
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 248 040 € 3 pièces 2 chambres 62,7 m² dès le 30/06/2026 Centre-Plat Vinage Roncq 59223",,,248040.0,62.7,3.0,59223,RONCQ,RONCQ,RONCQ,neuf,3955.980861244019,RONCQ,59508
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 285 000 € 3 pièces 2 chambres 66,2 m² Arbrisseau Ouest Wattignies 59139",,,285000.0,66.2,3.0,59139,WATTIGNIES,NOYELLES LES SECLIN,NOYELLES LES SECLIN,neuf,4305.135951661631,NOYELLES LES SECLIN,59437
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 449 000 € 4 pièces 3 chambres 85,4 m² Arbrisseau Ouest Wattignies 59139",,,449000.0,85.4,4.0,59139,WATTIGNIES,NOYELLES LES SECLIN,NOYELLES LES SECLIN,neuf,5257.611241217798,NOYELLES LES SECLIN,59437
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 254 900 € 1 pièce 4 chambres 104 m² 351 m² de terrain Vecquemont 80800,,,254900.0,104.0,1.0,80800,VECQUEMONT,AUBIGNY,AUBIGNY,ancien,2450.9615384615386,AUBIGNY,80036
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 224 900 € 4 pièces 3 chambres 90 m² 509 m² de terrain Arsy 60190,,,224900.0,90.0,4.0,60190,ARSY,ARSY,ARSY,ancien,2498.8888888888887,ARSY,60024
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 189 000 € 4 pièces 3 chambres 95 m² 675 m² de terrain Centre Château-Thierry 02400,,,189000.0,95.0,4.0,02400,CHÂTEAU,AZY SUR MARNE,AZY SUR MARNE,ancien,1989.4736842105262,AZY SUR MARNE,02042
Hauts-de-France,logicimmo,Maison de ville à vendre 320 000 € 5 pièces 3 chambres 150 m² 213 m² de terrain Meaulens Saint Gery Arras 62000,,,320000.0,150.0,5.0,62000,ARRAS,ARRAS,ARRAS,ancien,2133.3333333333335,ARRAS,62041
Hauts-de-France,logicimmo,Maison à vendre 199 000 € 8 pièces 4 chambres 200 m² 1 679 m² de terrain Marly-Gomont 02120,,,199000.0,200.0,8.0,02120,MARLY,AUDIGNY,AUDIGNY,ancien,995.0,AUDIGNY,02035
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 191 199 € 5 pièces 4 chambres 100 m² 978 m² de terrain Ciry-Salsogne 02220,,,191199.0,100.0,5.0,02220,CIRY,AUGY,AUGY,ancien,1911.99,AUGY,02036
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 154 000 € 1 pièce 28,2 m² 1er étage dès le 01/07/2027 Bon Secours Senlis 60300",,,154000.0,28.2,1.0,60300,SENLIS,APREMONT,APREMONT,neuf,5460.992907801418,APREMONT,60022
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 365 000 € 4 pièces 3 chambres 83,1 m² 3ème étage Brigode-Ascq-Haute Borne Villeneuve-d'Ascq 59491",,,365000.0,83.1,4.0,59491,VILLENEUVE,VILLENEUVE D ASCQ,VILLENEUVE D ASCQ,neuf,4392.298435619736,VILLENEUVE D ASCQ,59009
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 281 000 € 3 pièces 2 chambres 61,7 m² dès le 31/12/2025 Le Maresquel Templeuve 59242",,,281000.0,61.7,3.0,59242,TEMPLEUVE,CAPPELLE EN PEVELE,CAPPELLE EN PEVELE,neuf,4554.2949756888165,CAPPELLE EN PEVELE,59129
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 466 838 € 5 pièces 4 chambres 91,8 m² dès le 31/03/2028 Strasbourg 67000",,,466838.0,91.8,5.0,67000,STRASBOURG,STRASBOURG,STRASBOURG,neuf,5085.381263616558,STRASBOURG,67482
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 118 000 € 1 pièce 31,1 m² Étage 3/3 dès le 31/12/2027 Centre Chateau Thierry 02400",,,118000.0,31.1,1.0,02400,THIERRY,AZY SUR MARNE,AZY SUR MARNE,neuf,3794.2122186495176,AZY SUR MARNE,02042
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 145 860 € 2 pièces 39,5 m² Étage 1/3 dès le 31/12/2027 Centre Chateau Thierry 02400",,,145860.0,39.5,2.0,02400,THIERRY,AZY SUR MARNE,AZY SUR MARNE,neuf,3692.6582278481014,AZY SUR MARNE,02042
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 264 000 € 2 pièces 48,4 m² 2ème étage dès le 31/03/2027 Croisé Laroche-Rouges Barres Marcq-en-Baroeul 59700",,,264000.0,48.4,2.0,59700,MARCQ,MARCQ EN BAROEUL,MARCQ EN BAROEUL,neuf,5454.545454545455,MARCQ EN BAROEUL,59378
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 294 000 € 2 pièces 1 chambre 44,4 m² Clémenceau Calmette Marcq en Baroeul 59700",,,294000.0,44.4,2.0,59700,BAROEUL,MARCQ EN BAROEUL,MARCQ EN BAROEUL,neuf,6621.621621621622,MARCQ EN BAROEUL,59378
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 434 000 € 3 pièces 2 chambres 66,2 m² Clémenceau Calmette Marcq en Baroeul 59700",,,434000.0,66.2,3.0,59700,BAROEUL,MARCQ EN BAROEUL,MARCQ EN BAROEUL,neuf,6555.891238670694,MARCQ EN BAROEUL,59378
Hauts-de-France,logicimmo,Appartement à vendre - neuf 349 000 € 4 pièces 3 chambres 94 m² 2ème étage Rive Gauche Quesnoy-sur-Deule 59890,,,349000.0,94.0,4.0,59890,QUESNOY,DEULEMONT,DEULEMONT,neuf,3712.7659574468084,DEULEMONT,59173
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 225 000 € 3 pièces 58,4 m² 1er étage Ville Ancienne Étaples 62630",,,225000.0,58.4,3.0,62630,ÉTAPLES,CORMONT,CORMONT,neuf,3852.7397260273974,CORMONT,62241
Hauts-de-France,logicimmo,Maison à vendre 102 900 € 5 pièces 3 chambres 78 m² 85 m² de terrain Sainte Elisabeth Roubaix 59100,,,102900.0,78.0,5.0,59100,ROUBAIX,ROUBAIX,ROUBAIX,ancien,1319.2307692307693,ROUBAIX,59512
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 299 878 € 6 pièces 4 chambres 127 m² 351 m² de terrain Vecquemont 80800,,,299878.0,127.0,6.0,80800,VECQUEMONT,AUBIGNY,AUBIGNY,ancien,2361.244094488189,AUBIGNY,80036
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 254 900 € 1 pièce 4 chambres 104 m² 351 m² de terrain Vecquemont 80800,,,254900.0,104.0,1.0,80800,VECQUEMONT,AUBIGNY,AUBIGNY,ancien,2450.9615384615386,AUBIGNY,80036
Hauts-de-France,logicimmo,Maison à vendre 547 000 € 7 pièces 4 chambres 190 m² 762 m² de terrain Ver-sur-Launette 60950,,,547000.0,190.0,7.0,60950,VER,ERMENONVILLE,ERMENONVILLE,ancien,2878.9473684210525,ERMENONVILLE,60213
Hauts-de-France,logicimmo,Appartement à vendre - neuf 171 000 € 1 pièce 35 m² 3ème étage dès le 31/03/2028 Saint Honoré-Jeanne d'Arc Amiens 80000,,,171000.0,35.0,1.0,80000,AMIENS,AMIENS,AMIENS,neuf,4885.714285714285,AMIENS,80021
Hauts-de-France,logicimmo,"Appartement à vendre 467 000 € 2 pièces 29,5 m² Étage 2/5 Paris 7ème 75007",,,467000.0,29.5,2.0,75007,ÈME,PARIS 07,PARIS 07,ancien,15830.50847457627,PARIS 07,75107
Hauts-de-France,logicimmo,"Maison à vendre - neuf 343 000 € 5 pièces 101,2 m² 319,2 m² de terrain Reservoirs Compiegne 60200",,,343000.0,101.2,5.0,60200,COMPIEGNE,COMPIEGNE,COMPIEGNE,neuf,3389.3280632411065,COMPIEGNE,60159
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 209 900 € 3 pièces 63,1 m² Étage 1/6 dès le 31/12/2028 Gare Béthune 62400",,,209900.0,63.1,3.0,62400,BÉTHUNE,BETHUNE,BETHUNE,neuf,3326.4659270998413,BETHUNE,62119
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 268 000 € 3 pièces 72,8 m² Amiens 2-La Vallée Amiens 80000",,,268000.0,72.8,3.0,80000,AMIENS,AMIENS,AMIENS,neuf,3681.3186813186817,AMIENS,80021
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 275 000 € 3 pièces 2 chambres 63,7 m² 1er étage Flocon Tourcoing 59200",,,275000.0,63.7,3.0,59200,TOURCOING,TOURCOING,TOURCOING,neuf,4317.1114599686025,TOURCOING,59599
Hauts-de-France,logicimmo,Maison à vendre 220 000 € 6 pièces 4 chambres 138 m² 160 m² de terrain Cheminots-Acacias-Faubourg de Lille Valenciennes 59300,,,220000.0,138.0,6.0,59300,VALENCIENNES,AULNOY LEZ VALENCIENNES,AULNOY LEZ VALENCIENNES,ancien,1594.2028985507247,AULNOY LEZ VALENCIENNES,59032
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 284 900 € 2 pièces 4 chambres 124 m² 351 m² de terrain Vecquemont 80800,,,284900.0,124.0,2.0,80800,VECQUEMONT,AUBIGNY,AUBIGNY,ancien,2297.5806451612902,AUBIGNY,80036
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 284 900 € 2 pièces 4 chambres 124 m² 351 m² de terrain Vecquemont 80800,,,284900.0,124.0,2.0,80800,VECQUEMONT,AUBIGNY,AUBIGNY,ancien,2297.5806451612902,AUBIGNY,80036
Hauts-de-France,logicimmo,Maison à vendre 535 000 € 7 pièces 5 chambres 215 m² 1 600 m² de terrain Bersée 59235,,,535000.0,215.0,7.0,59235,BERSÉE,BERSEE,BERSEE,ancien,2488.3720930232557,BERSEE,59071
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 211 098 € 5 pièces 4 chambres 95 m² 1 423 m² de terrain Avenue de Compiegne Villers-Cotterêts 02600,,,211098.0,95.0,5.0,02600,VILLERS,ANCIENVILLE,ANCIENVILLE,ancien,2222.084210526316,ANCIENVILLE,02015
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 174 000 € 2 pièces 43,5 m² RDC dès le 31/03/2028 Saint Honoré-Jeanne d'Arc Amiens 80000",,,174000.0,43.5,2.0,80000,AMIENS,AMIENS,AMIENS,neuf,4000.0,AMIENS,80021
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 207 344 € 3 pièces 68,3 m² RDC dès le 01/07/2027 Petite Synthe-Meunerie-Dessinguez Dunkerque 59640",,,207344.0,68.3,3.0,59640,DUNKERQUE,DUNKERQUE,DUNKERQUE,neuf,3035.783308931186,DUNKERQUE,59183
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 247 900 € 3 pièces 2 chambres 57,8 m² RDC/4 La Vallée-Petit Lannoy Hem 59510",,,247900.0,57.8,3.0,59510,HEM,FOREST SUR MARQUE,FOREST SUR MARQUE,neuf,4288.927335640139,FOREST SUR MARQUE,59247
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 223 000 € 3 pièces 2 chambres 60,8 m² 3ème étage Industriel Creil 60100",,,223000.0,60.8,3.0,60100,CREIL,CREIL,CREIL,neuf,3667.763157894737,CREIL,60175
Hauts-de-France,logicimmo,"Appartement à vendre 714 000 € 3 pièces 2 chambres 74,7 m² 3ème étage Deauville 14800",,,714000.0,74.7,3.0,14800,DEAUVILLE,BONNEVILLE SUR TOUQUES,BONNEVILLE SUR TOUQUES,ancien,9558.232931726907,BONNEVILLE SUR TOUQUES,14086
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 557 000 € 4 pièces 3 chambres 125,8 m² dès le 31/12/2027 Meaulens Saint Gery Arras 62000",,,557000.0,125.8,4.0,62000,ARRAS,ARRAS,ARRAS,neuf,4427.662957074722,ARRAS,62041
Hauts-de-France,logicimmo,"Appartement à vendre 145 000 € 3 pièces 1 chambre 50,8 m² Étage 1/1 Verneuil-en-Halatte 60550",,,145000.0,50.8,3.0,60550,VERNEUIL,VERNEUIL EN HALATTE,VERNEUIL EN HALATTE,ancien,2854.3307086614177,VERNEUIL EN HALATTE,60670
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 219 000 € 3 pièces 2 chambres 65,2 m² 2ème étage Industriel Creil 60100",,,219000.0,65.2,3.0,60100,CREIL,CREIL,CREIL,neuf,3358.8957055214723,CREIL,60175
Hauts-de-France,logicimmo,Appartement à vendre 180 000 € 2 pièces 1 chambre 30 m² Étage 2/2 La Canardiere-Le Castel Chantilly 60500,,,180000.0,30.0,2.0,60500,CHANTILLY,CHANTILLY,CHANTILLY,ancien,6000.0,CHANTILLY,60141
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 285 900 € 2 pièces 4 chambres 124 m² 351 m² de terrain Vecquemont 80800,,,285900.0,124.0,2.0,80800,VECQUEMONT,AUBIGNY,AUBIGNY,ancien,2305.6451612903224,AUBIGNY,80036
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 284 000 € 2 pièces 4 chambres 124 m² 456 m² de terrain Fouilloy 80800,,,284000.0,124.0,2.0,80800,FOUILLOY,AUBIGNY,AUBIGNY,ancien,2290.3225806451615,AUBIGNY,80036
Hauts-de-France,logicimmo,Maison à vendre 149 000 € 4 pièces 2 chambres 60 m² 21 m² de terrain Mouy 60250,,,149000.0,60.0,4.0,60250,MOUY,ANGY,ANGY,ancien,2483.3333333333335,ANGY,60015
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 263 813 € 5 pièces 3 chambres 91,9 m² 576 m² de terrain Pont-Noyelles 80115",,,263813.0,91.9,5.0,80115,PONT,PONT NOYELLES,PONT NOYELLES,ancien,2870.6528835690965,PONT NOYELLES,80634
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 297 900 € 2 pièces 4 chambres 115 m² 351 m² de terrain Vecquemont 80800,,,297900.0,115.0,2.0,80800,VECQUEMONT,AUBIGNY,AUBIGNY,ancien,2590.4347826086955,AUBIGNY,80036
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 335 000 € 7 pièces 5 chambres 98,3 m² 402 m² de terrain Centre Ville Senlis 60300",,,335000.0,98.3,7.0,60300,SENLIS,APREMONT,APREMONT,ancien,3407.9348931841305,APREMONT,60022
Hauts-de-France,logicimmo,Maison à vendre 1 297 000 € 7 pièces 6 chambres 263 m² Marcq en Baroeul 59700,,,1297000.0,263.0,7.0,59700,BAROEUL,MARCQ EN BAROEUL,MARCQ EN BAROEUL,ancien,4931.558935361217,MARCQ EN BAROEUL,59378
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 260 254 € 5 pièces 4 chambres 100 m² 2 335 m² de terrain Avenue de Compiegne Villers-Cotterêts 02600,,,260254.0,100.0,5.0,02600,VILLERS,ANCIENVILLE,ANCIENVILLE,ancien,2602.54,ANCIENVILLE,02015
Hauts-de-France,logicimmo,"Appartement à vendre - neuf 330 000 € 2 pièces 47,6 m² RDC Le mail Vélizy-Villacoublay 78140",,,330000.0,47.6,2.0,78140,VÉLIZY,VELIZY VILLACOUBLAY,VELIZY VILLACOUBLAY,neuf,6932.773109243697,VELIZY VILLACOUBLAY,78640
Hauts-de-France,logicimmo,"Appartement à vendre 117 000 € 2 pièces 1 chambre 34,1 m² RDC Amiens 80000",,,117000.0,34.1,2.0,80000,AMIENS,AMIENS,AMIENS,ancien,3431.0850439882697,AMIENS,80021
Hauts-de-France,logicimmo,Appartement à vendre 180 000 € 3 pièces 2 chambres 70 m² RDC Andeville 60570,,,180000.0,70.0,3.0,60570,ANDEVILLE,ANDEVILLE,ANDEVILLE,ancien,2571.4285714285716,ANDEVILLE,60012
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 299 000 € 6 pièces 4 chambres 101 m² 633 m² de terrain Esches 60110,,,299000.0,101.0,6.0,60110,ESCHES,AMBLAINVILLE,AMBLAINVILLE,ancien,2960.3960396039606,AMBLAINVILLE,60010
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 269 000 € 2 pièces 4 chambres 124 m² Heilly 80800,,,269000.0,124.0,2.0,80800,HEILLY,AUBIGNY,AUBIGNY,ancien,2169.3548387096776,AUBIGNY,80036
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 299 800 € 7 pièces 5 chambres 115,9 m² 355 m² de terrain Longueau 80330",,,299800.0,115.9,7.0,80330,LONGUEAU,CAGNY,CAGNY,ancien,2586.712683347713,CAGNY,80160
Hauts-de-France,logicimmo,"Terrain avec maison neuve à vendre 258 000 € 7 pièces 5 chambres 98,3 m² Avenue de Compiegne Villers-Cotterêts 02600",,,258000.0,98.3,7.0,02600,VILLERS,ANCIENVILLE,ANCIENVILLE,ancien,2624.618514750763,ANCIENVILLE,02015
Hauts-de-France,logicimmo,Terrain avec maison neuve à vendre 249 890 € 5 pièces 4 chambres 104 m² 351 m² de terrain Vecquemont 80800,,,249890.0,104.0,5.0,80800,VECQUEMONT,AUBIGNY,AUBIGNY,ancien,2402.7884615384614,AUBIGNY,80036
